batter,yearID,velocity_bin,statcast_age_bat_velocity_sum,statcast_age_bat_velocity_count,velocity_pitch_count,release_speed_sum,release_speed_count,velocity_batted_ball_count,velocity_launch_speed_sum,velocity_launch_angle_sum,velocity_launch_angle_count,velocity_hard_hit_sum,velocity_xwoba_sum,velocity_xwoba_count,velocity_xslg_sum,velocity_xslg_count,velocity_bin_label,statcast_age_bat_velocity,avg_pitch_speed_in_bin,velocity_avg_launch_speed,velocity_avg_launch_angle,velocity_hard_hit_rate,velocity_avg_estimated_woba,velocity_avg_estimated_slg
408252,2015,v_90_95,8092,238,238,22020.300000000003,238,63,5556.6,687.0,63,26,24.586587,65,24.882,51,90~95mph,34.0,92.52226890756303,88.2,10.904761904761905,0.4126984126984127,0.37825518461538465,0.4878823529411765
408252,2015,v_ge95,2380,70,70,6783.7,70,22,1960.1999999999998,260.0,22,7,8.25,18,9.956,18,95mph 이상,34.0,96.91,89.1,11.818181818181818,0.3181818181818182,0.4583333333333333,0.5531111111111111
408252,2016,v_lt85,4375,125,125,10084.6,125,45,3534.1,692.0,45,3,10.287521,37,10.82,30,85mph 미만,35.0,80.6768,78.53555555555555,15.377777777777778,0.06666666666666667,0.2780411081081081,0.3606666666666667
408252,2016,v_85_90,4900,140,140,12276.7,140,38,3053.7,574.0,38,8,9.640521,32,12.513,22,85~90mph,35.0,87.6907142857143,80.36052631578947,15.105263157894736,0.21052631578947367,0.30126628125,0.5687727272727273
408252,2016,v_90_95,6650,190,190,17577.6,190,74,6284.1,974.0,74,19,24.699224,58,35.581,50,90~95mph,35.0,92.5136842105263,84.92027027027028,13.162162162162161,0.25675675675675674,0.4258486896551724,0.71162
408252,2016,v_ge95,2345,67,67,6462.8,67,18,1389.8,268.0,18,2,1.408,9,1.757,8,95mph 이상,35.0,96.45970149253732,77.21111111111111,14.88888888888889,0.1111111111111111,0.15644444444444444,0.219625
408252,2017,v_lt85,5724,159,159,12805.9,159,49,3892.4,855.0,49,5,11.075619,50,12.641,41,85mph 미만,36.0,80.54025157232704,79.43673469387755,17.448979591836736,0.10204081632653061,0.22151237999999998,0.3083170731707317
408252,2017,v_85_90,4068,113,113,9890.3,113,50,3934.5,643.0,50,11,11.289607,39,11.478,32,85~90mph,36.0,87.52477876106194,78.69,12.86,0.22,0.2894771025641026,0.3586875
408252,2017,v_90_95,6264,174,174,16036.8,174,70,5191.3,795.0,70,11,16.100607,44,18.116,39,90~95mph,36.0,92.1655172413793,74.16142857142857,11.357142857142858,0.15714285714285714,0.36592288636363635,0.4645128205128205
408252,2017,v_ge95,1872,52,52,5008.5,52,24,1954.6,403.0,24,7,4.88,14,5.931,12,95mph 이상,36.0,96.3173076923077,81.44166666666666,16.791666666666668,0.2916666666666667,0.3485714285714286,0.49425
408252,2018,v_lt85,259,7,7,563.6,7,1,98.7,36.0,1,1,0.482,2,0.947,1,85mph 미만,37.0,80.51428571428572,98.7,36.0,1.0,0.241,0.947
408252,2018,v_85_90,37,1,1,85.7,1,0,0.0,0.0,0,0,0.0,0,0.0,0,85~90mph,37.0,85.7,,,,,
408252,2018,v_90_95,296,8,8,739.3,8,4,295.9,76.0,4,0,0.0,1,0.0,0,90~95mph,37.0,92.4125,73.975,19.0,0.0,0.0,
408252,2018,v_ge95,185,5,5,481.9,5,0,0.0,0.0,0,0,0.68953,1,0.0,0,95mph 이상,37.0,96.38,,,,0.68953,
408299,2015,v_lt85,3094,91,91,7377.7,91,19,1424.9,263.0,19,3,6.173,24,7.527,18,85mph 미만,34.0,81.07362637362637,74.99473684210527,13.842105263157896,0.15789473684210525,0.2572083333333333,0.4181666666666667
408299,2015,v_85_90,3264,96,96,8397.7,96,24,1923.6,369.0,24,1,3.673,30,4.729,22,85~90mph,34.0,87.47604166666667,80.14999999999999,15.375,0.041666666666666664,0.12243333333333334,0.21495454545454545
408299,2015,v_90_95,5202,153,153,14151.1,153,36,3131.7,584.0,36,9,11.054529,44,11.246,33,90~95mph,34.0,92.49084967320262,86.99166666666666,16.22222222222222,0.25,0.2512392954545455,0.3407878787878788
408299,2015,v_ge95,2006,59,59,5688.700000000001,59,16,1323.3,295.0,16,5,4.245,15,4.476,13,95mph 이상,34.0,96.41864406779662,82.70625,18.4375,0.3125,0.28300000000000003,0.3443076923076923
408299,2016,v_lt85,770,22,22,1815.4,22,4,315.79999999999995,56.0,4,0,1.861,5,2.237,4,85mph 미만,35.0,82.51818181818182,78.94999999999999,14.0,0.0,0.3722,0.55925
408299,2016,v_85_90,700,20,20,1752.0,20,4,338.0,5.0,4,1,1.285,5,1.6670000000000003,4,85~90mph,35.0,87.6,84.5,1.25,0.25,0.257,0.41675000000000006
408299,2016,v_90_95,1470,42,42,3896.8,42,13,1084.6,56.0,13,2,2.869612,11,2.682,9,90~95mph,35.0,92.78095238095239,83.43076923076923,4.3076923076923075,0.15384615384615385,0.2608738181818182,0.298
408299,2016,v_ge95,875,25,25,2429.4,25,10,860.0999999999999,174.0,10,2,1.217,9,1.2100000000000002,6,95mph 이상,35.0,97.176,86.00999999999999,17.4,0.2,0.13522222222222224,0.2016666666666667
408307,2015,v_lt85,1088,32,32,2616.6,32,10,888.7,90.0,10,4,3.2539999999999996,12,4.555,9,85mph 미만,34.0,81.76875,88.87,9.0,0.4,0.2711666666666666,0.5061111111111111
408307,2015,v_85_90,1462,43,43,3749.8,43,7,657.4,99.0,7,4,4.743686,10,5.287000000000001,5,85~90mph,34.0,87.2046511627907,93.91428571428571,14.142857142857142,0.5714285714285714,0.47436860000000003,1.0574000000000001
408307,2015,v_90_95,2550,75,75,6960.5,75,10,872.2,31.0,10,3,3.66,13,4.543,9,90~95mph,34.0,92.80666666666667,87.22,3.1,0.3,0.28153846153846157,0.5047777777777778
408307,2015,v_ge95,952,28,28,2696.5,28,6,599.7,72.0,6,5,3.953843,10,4.411,5,95mph 이상,34.0,96.30357142857143,99.95,12.0,0.8333333333333334,0.3953843,0.8821999999999999
408307,2016,v_lt85,1015,29,29,2324.5,29,10,798.6,132.0,10,1,1.837,10,2.491,9,85mph 미만,35.0,80.15517241379311,79.86,13.2,0.1,0.1837,0.2767777777777778
408307,2016,v_85_90,910,26,26,2273.8999999999996,26,5,372.4,29.0,5,0,0.5469999999999999,5,0.706,3,85~90mph,35.0,87.4576923076923,74.47999999999999,5.8,0.0,0.10939999999999998,0.2353333333333333
408307,2016,v_90_95,1085,31,31,2859.7,31,14,1140.9,-4.0,14,4,1.513,10,2.0500000000000003,8,90~95mph,35.0,92.24838709677418,81.49285714285715,-0.2857142857142857,0.2857142857142857,0.1513,0.25625000000000003
408307,2016,v_ge95,315,9,9,864.3,9,4,336.3,44.0,4,1,0.899,3,0.598,2,95mph 이상,35.0,96.03333333333333,84.075,11.0,0.25,0.2996666666666667,0.299
408314,2015,v_lt85,3488,109,109,8857.4,109,31,2583.8,676.0,31,6,8.670843,30,10.081000000000001,26,85mph 미만,32.0,81.2605504587156,83.3483870967742,21.806451612903224,0.1935483870967742,0.2890281,0.38773076923076927
408314,2015,v_85_90,3840,120,120,10538.9,120,33,2869.4,395.0,33,6,8.665529,31,8.122,24,85~90mph,32.0,87.82416666666667,86.95151515151515,11.969696969696969,0.18181818181818182,0.27953319354838707,0.33841666666666664
408314,2015,v_90_95,4896,153,153,14123.4,153,38,3312.7,532.0,38,10,12.890529,39,13.776,33,90~95mph,32.0,92.30980392156863,87.17631578947368,14.0,0.2631578947368421,0.33052638461538464,0.41745454545454547
408314,2015,v_ge95,1472,46,46,4460.400000000001,46,13,1119.8999999999999,23.0,13,4,2.565,14,3.052,13,95mph 이상,32.0,96.96521739130436,86.14615384615384,1.7692307692307692,0.3076923076923077,0.18321428571428572,0.23476923076923079
408314,2016,v_lt85,1089,33,33,2686.0,33,9,659.0,364.0,9,1,3.104,7,4.522,6,85mph 미만,33.0,81.39393939393939,73.22222222222223,40.44444444444444,0.1111111111111111,0.44342857142857145,0.7536666666666667
408314,2016,v_85_90,528,16,16,1399.4,16,3,264.3,116.0,3,1,0.463,5,0.55,3,85~90mph,33.0,87.4625,88.10000000000001,38.666666666666664,0.3333333333333333,0.0926,0.18333333333333335
408314,2016,v_90_95,2310,70,70,6492.6,70,20,1708.1,616.0,20,6,6.631836000000001,21,7.379999999999999,17,90~95mph,33.0,92.75142857142858,85.405,30.8,0.3,0.3158017142857143,0.4341176470588235
408314,2016,v_ge95,1155,35,35,3372.6,35,13,1018.1,252.0,13,2,2.7928360000000003,11,0.889,7,95mph 이상,33.0,96.36,78.31538461538462,19.384615384615383,0.15384615384615385,0.25389418181818185,0.127
408314,2017,v_lt85,3808,112,112,8912.7,112,31,2478.9,383.0,31,6,7.939607,31,7.282,22,85mph 미만,34.0,79.57767857142858,79.96451612903226,12.35483870967742,0.1935483870967742,0.25611635483870965,0.331
408314,2017,v_85_90,2686,79,79,6957.0,79,33,2708.2000000000003,738.0,33,10,9.137993999999999,23,12.764,22,85~90mph,34.0,88.0632911392405,82.06666666666668,22.363636363636363,0.30303030303030304,0.3973040869565217,0.5801818181818181
408314,2017,v_90_95,5134,151,151,13936.8,151,55,4493.5,1354.0,55,11,13.585964,49,13.597000000000001,38,90~95mph,34.0,92.29668874172185,81.7,24.618181818181817,0.2,0.2772645714285714,0.35781578947368425
408314,2017,v_ge95,1734,51,51,4894.9,51,15,1190.9,311.0,15,0,1.866994,14,1.4729999999999999,9,95mph 이상,34.0,95.97843137254901,79.39333333333335,20.733333333333334,0.0,0.1333567142857143,0.16366666666666665
408314,2018,v_lt85,1610,46,46,3669.6000000000004,46,10,817.9,76.0,10,3,4.25753,13,5.7379999999999995,8,85mph 미만,35.0,79.77391304347827,81.78999999999999,7.6,0.3,0.3275023076923077,0.7172499999999999
408314,2018,v_85_90,1785,51,51,4462.7,51,19,1564.8999999999999,365.0,19,4,2.667,13,3.658,11,85~90mph,35.0,87.50392156862745,82.36315789473683,19.210526315789473,0.21052631578947367,0.20515384615384613,0.33254545454545453
408314,2018,v_90_95,2800,80,80,7380.4,80,21,1807.0,360.0,21,6,4.43553,20,4.746,15,90~95mph,35.0,92.255,86.04761904761905,17.142857142857142,0.2857142857142857,0.2217765,0.3164
408314,2018,v_ge95,875,25,25,2416.0,25,7,609.9,219.0,7,3,2.58453,6,2.9530000000000003,5,95mph 이상,35.0,96.64,87.12857142857142,31.285714285714285,0.42857142857142855,0.430755,0.5906
421685,2015,v_lt85,185,5,5,382.1,5,0,0.0,0.0,0,0,0.0,3,0.0,0,85mph 미만,37.0,76.42,,,,0.0,
421685,2015,v_85_90,666,18,18,1579.2,18,2,149.60000000000002,-71.0,2,1,0.30000000000000004,4,0.28,2,85~90mph,37.0,87.73333333333333,74.80000000000001,-35.5,0.5,0.07500000000000001,0.14
421685,2015,v_90_95,555,15,15,1388.6,15,3,257.5,-64.0,3,1,0.315,4,0.372,3,90~95mph,37.0,92.57333333333332,85.83333333333333,-21.333333333333332,0.3333333333333333,0.07875,0.124
421685,2015,v_ge95,74,2,2,190.5,2,0,0.0,0.0,0,0,0.0,0,0.0,0,95mph 이상,37.0,95.25,,,,,
424144,2016,v_85_90,175,5,5,432.0,5,2,178.5,20.0,2,0,0.5509999999999999,2,0.6890000000000001,2,85~90mph,35.0,86.4,89.25,10.0,0.0,0.27549999999999997,0.34450000000000003
424144,2016,v_90_95,70,2,2,189.4,2,1,72.3,36.0,1,0,0.0,0,0.0,0,90~95mph,35.0,94.7,72.3,36.0,0.0,,
424144,2016,v_ge95,70,2,2,195.1,2,1,75.7,19.0,1,0,0.0,0,0.0,0,95mph 이상,35.0,97.55,75.7,19.0,0.0,,
424325,2015,v_lt85,760,20,20,1576.1,20,1,83.4,-12.0,1,0,0.068,3,0.084,1,85mph 미만,38.0,78.80499999999999,83.4,-12.0,0.0,0.02266666666666667,0.084
424325,2015,v_85_90,912,24,24,2090.3,24,6,536.5,135.0,6,3,3.1239999999999997,8,4.909000000000001,6,85~90mph,38.0,87.09583333333335,89.41666666666667,22.5,0.5,0.39049999999999996,0.8181666666666668
424325,2015,v_90_95,1862,49,49,4545.1,49,9,805.8,302.0,9,4,3.864686,11,4.304,7,90~95mph,38.0,92.75714285714287,89.53333333333333,33.55555555555556,0.4444444444444444,0.3513350909090909,0.6148571428571429
424325,2015,v_ge95,760,20,20,1922.1999999999998,20,5,409.6,64.0,5,0,1.061,8,1.2189999999999999,4,95mph 이상,38.0,96.10999999999999,81.92,12.8,0.0,0.132625,0.30474999999999997
424325,2016,v_lt85,2223,57,57,4638.7,57,14,1154.2,148.0,14,2,2.896,13,4.635,10,85mph 미만,39.0,81.38070175438597,82.44285714285715,10.571428571428571,0.14285714285714285,0.22276923076923077,0.46349999999999997
424325,2016,v_85_90,1365,35,35,3043.5,35,12,951.4,278.0,12,3,2.33,11,2.9850000000000003,7,85~90mph,39.0,86.95714285714286,79.28333333333333,23.166666666666668,0.25,0.21181818181818182,0.4264285714285715
424325,2016,v_90_95,2808,72,72,6655.6,72,16,1313.7,413.0,16,3,5.214448,15,3.5620000000000003,9,90~95mph,39.0,92.4388888888889,82.10625,25.8125,0.1875,0.3476298666666667,0.3957777777777778
424325,2016,v_ge95,624,16,16,1553.9,16,5,418.8,157.0,5,1,1.018,4,1.263,3,95mph 이상,39.0,97.11875,83.76,31.4,0.2,0.2545,0.421
424825,2015,v_lt85,2124,59,59,4629.4,59,9,669.3,17.0,9,0,1.6008429999999998,12,1.105,6,85mph 미만,36.0,78.464406779661,74.36666666666666,1.8888888888888888,0.0,0.13340358333333333,0.18416666666666667
424825,2015,v_85_90,1800,50,50,4414.7,50,9,760.1999999999999,279.0,9,2,2.224843,10,2.336,7,85~90mph,36.0,88.294,84.46666666666665,31.0,0.2222222222222222,0.2224843,0.3337142857142857
424825,2015,v_90_95,1836,51,51,4695.7,51,17,1413.5,246.0,17,3,4.885686,19,4.3790000000000004,16,90~95mph,36.0,92.07254901960783,83.1470588235294,14.470588235294118,0.17647058823529413,0.2571413684210526,0.27368750000000003
424825,2015,v_ge95,936,26,26,2499.5,26,6,516.0,73.0,6,1,0.823,9,1.093,5,95mph 이상,36.0,96.13461538461539,86.0,12.166666666666666,0.16666666666666666,0.09144444444444444,0.2186
424825,2016,v_lt85,4366,118,118,9416.3,118,32,2573.2999999999997,469.0,32,4,7.841,29,10.084000000000001,22,85mph 미만,37.0,79.79915254237288,80.41562499999999,14.65625,0.125,0.2703793103448276,0.4583636363636364
424825,2016,v_85_90,3774,102,102,8937.0,102,22,1800.9,205.0,22,3,4.802224,21,4.228,11,85~90mph,37.0,87.61764705882354,81.85909090909091,9.318181818181818,0.13636363636363635,0.22867733333333332,0.38436363636363635
424825,2016,v_90_95,4810,130,130,12033.3,130,40,3303.1000000000004,891.0,40,4,8.678448,39,8.088,32,90~95mph,37.0,92.56384615384614,82.57750000000001,22.275,0.1,0.2225243076923077,0.25275
424825,2016,v_ge95,1369,37,37,3565.4,37,11,936.9,227.0,11,4,5.174224000000001,11,4.798,8,95mph 이상,37.0,96.36216216216216,85.17272727272727,20.636363636363637,0.36363636363636365,0.4703840000000001,0.59975
425496,2015,v_lt85,455,13,13,1039.3,13,4,329.4,-35.0,4,1,0.53,3,0.6110000000000001,2,85mph 미만,35.0,79.94615384615385,82.35,-8.75,0.25,0.17666666666666667,0.30550000000000005
425496,2015,v_85_90,175,5,5,433.2,5,2,183.6,72.0,2,1,0.654,1,1.08,1,85~90mph,35.0,86.64,91.8,36.0,0.5,0.654,1.08
425496,2015,v_90_95,805,23,23,2115.0,23,3,266.5,-14.0,3,1,2.209843,5,1.863,3,90~95mph,35.0,91.95652173913044,88.83333333333333,-4.666666666666667,0.3333333333333333,0.44196859999999993,0.621
425509,2015,v_lt85,5676,172,172,13942.0,172,28,2547.3,493.0,28,10,8.265843,38,10.11,23,85mph 미만,33.0,81.05813953488372,90.97500000000001,17.607142857142858,0.35714285714285715,0.21752218421052633,0.43956521739130433
425509,2015,v_85_90,4455,135,135,11823.8,135,27,2376.3,443.0,27,11,11.768686,32,16.945999999999998,22,85~90mph,33.0,87.5837037037037,88.01111111111112,16.40740740740741,0.4074074074074074,0.3677714375,0.7702727272727272
425509,2015,v_90_95,6501,197,197,18189.8,197,51,4538.4,481.0,51,16,19.335372,53,23.847,43,90~95mph,33.0,92.33401015228426,88.98823529411764,9.431372549019608,0.3137254901960784,0.3648183396226415,0.5545813953488372
425509,2015,v_ge95,2277,69,69,6652.5,69,19,1601.1,307.0,19,6,7.785843,19,10.518,15,95mph 이상,33.0,96.41304347826087,84.26842105263158,16.157894736842106,0.3157894736842105,0.4097812105263158,0.7012
425509,2016,v_lt85,1768,52,52,4158.0,52,7,581.4,130.0,7,2,3.4786119999999996,13,4.700000000000001,7,85mph 미만,34.0,79.96153846153847,83.05714285714285,18.571428571428573,0.2857142857142857,0.26758553846153843,0.6714285714285716
425509,2016,v_85_90,1938,57,57,4979.4,57,7,548.4,11.0,7,2,3.664836,11,1.974,5,85~90mph,34.0,87.3578947368421,78.34285714285714,1.5714285714285714,0.2857142857142857,0.3331669090909091,0.3948
425509,2016,v_90_95,3944,116,116,10741.2,116,35,3031.1000000000004,368.0,35,13,11.832224,28,16.645,21,90~95mph,34.0,92.59655172413794,86.60285714285715,10.514285714285714,0.37142857142857144,0.42257942857142855,0.7926190476190476
425509,2016,v_ge95,1870,55,55,5313.2,55,23,2016.0,335.0,23,9,5.135,17,7.565,15,95mph 이상,34.0,96.60363636363635,87.65217391304348,14.565217391304348,0.391304347826087,0.30205882352941177,0.5043333333333334
425509,2017,v_lt85,805,23,23,1842.9,23,4,335.4,39.0,4,2,2.225,5,2.923,3,85mph 미만,35.0,80.12608695652175,83.85,9.75,0.5,0.445,0.9743333333333334
425509,2017,v_85_90,525,15,15,1310.0,15,5,370.8,10.0,5,1,1.496,4,2.064,3,85~90mph,35.0,87.33333333333333,74.16,2.0,0.2,0.374,0.6880000000000001
425509,2017,v_90_95,805,23,23,2104.2,23,8,644.3,145.0,8,3,1.3399999999999999,8,1.627,6,90~95mph,35.0,91.48695652173912,80.5375,18.125,0.375,0.16749999999999998,0.27116666666666667
425509,2017,v_ge95,140,4,4,384.0,4,0,0.0,0.0,0,0,0.0,1,0.0,0,95mph 이상,35.0,96.0,,,,0.0,
425532,2015,v_lt85,204,6,6,465.3,6,0,0.0,0.0,0,0,0.0,3,0.0,0,85mph 미만,34.0,77.55,,,,0.0,
425532,2015,v_85_90,102,3,3,260.8,3,1,97.9,19.0,1,1,0.502,1,0.794,1,85~90mph,34.0,86.93333333333334,97.9,19.0,1.0,0.502,0.794
425532,2015,v_90_95,544,16,16,1478.7,16,4,295.70000000000005,-94.0,4,0,0.887,4,1.024,3,90~95mph,34.0,92.41875,73.92500000000001,-23.5,0.0,0.22175,0.3413333333333333
425532,2015,v_ge95,102,3,3,287.6,3,3,258.8,67.0,3,1,0.448,3,0.654,3,95mph 이상,34.0,95.86666666666667,86.26666666666667,22.333333333333332,0.3333333333333333,0.14933333333333335,0.218
425543,2015,v_lt85,340,10,10,807.1,10,2,159.89999999999998,38.0,2,0,0.311,3,0.36,2,85mph 미만,34.0,80.71000000000001,79.94999999999999,19.0,0.0,0.10366666666666667,0.18
425543,2015,v_85_90,204,6,6,528.4,6,2,173.60000000000002,31.0,2,1,1.69,3,2.019,2,85~90mph,34.0,88.06666666666666,86.80000000000001,15.5,0.5,0.5633333333333334,1.0095
425543,2015,v_90_95,1088,32,32,2968.5,32,4,272.5,32.0,4,0,1.819,8,2.108,4,90~95mph,34.0,92.765625,68.125,8.0,0.0,0.227375,0.527
425543,2015,v_ge95,272,8,8,768.7,8,0,0.0,0.0,0,0,0.0,2,0.0,0,95mph 이상,34.0,96.0875,,,,0.0,
425549,2015,v_lt85,2124,59,59,4730.4,59,15,1158.0,185.0,15,1,3.0360000000000005,17,3.894,10,85mph 미만,36.0,80.17627118644067,77.2,12.333333333333334,0.06666666666666667,0.1785882352941177,0.3894
425549,2015,v_85_90,1980,55,55,4825.3,55,13,1102.2,247.0,13,4,3.567,15,4.33,11,85~90mph,36.0,87.73272727272727,84.78461538461539,19.0,0.3076923076923077,0.2378,0.3936363636363636
425549,2015,v_90_95,3240,90,90,8329.3,90,15,1282.2,259.0,15,4,5.618372,17,3.701,9,90~95mph,36.0,92.54777777777777,85.48,17.266666666666666,0.26666666666666666,0.3304924705882353,0.4112222222222222
425549,2015,v_ge95,1512,42,42,4033.8,42,6,490.9,68.0,6,1,1.7369999999999999,10,2.125,6,95mph 이상,36.0,96.04285714285714,81.81666666666666,11.333333333333334,0.16666666666666666,0.1737,0.3541666666666667
425557,2015,v_lt85,782,23,23,1877.0,23,6,506.9,-53.0,6,1,2.2560000000000002,5,3.787,4,85mph 미만,34.0,81.6086956521739,84.48333333333333,-8.833333333333334,0.16666666666666666,0.45120000000000005,0.94675
425557,2015,v_85_90,680,20,20,1757.8000000000002,20,4,322.6,11.0,4,0,1.533,5,1.7839999999999998,4,85~90mph,34.0,87.89000000000001,80.65,2.75,0.0,0.3066,0.44599999999999995
425557,2015,v_90_95,918,27,27,2507.6,27,7,549.2,94.0,7,2,1.588,8,1.9450000000000003,5,90~95mph,34.0,92.87407407407407,78.45714285714287,13.428571428571429,0.2857142857142857,0.1985,0.38900000000000007
425557,2015,v_ge95,238,7,7,672.5,7,2,188.10000000000002,22.0,2,0,0.183,2,0.181,1,95mph 이상,34.0,96.07142857142857,94.05000000000001,11.0,0.0,0.0915,0.181
425560,2015,v_lt85,3996,111,111,8931.4,111,22,1828.5,187.0,22,4,5.131685999999999,29,4.356,17,85mph 미만,36.0,80.46306306306306,83.11363636363636,8.5,0.18181818181818182,0.1769546896551724,0.25623529411764706
425560,2015,v_85_90,3672,102,102,8901.6,102,16,1379.2,252.0,16,2,7.6955290000000005,25,8.705,16,85~90mph,36.0,87.27058823529413,86.2,15.75,0.125,0.30782116000000004,0.5440625
425560,2015,v_90_95,5364,149,149,13840.699999999999,149,28,2584.7,500.0,28,13,14.574057999999999,34,16.283,22,90~95mph,36.0,92.89060402684564,92.31071428571428,17.857142857142858,0.4642857142857143,0.4286487647058823,0.7401363636363637
425560,2015,v_ge95,2052,57,57,5500.2,57,17,1583.9,409.0,17,7,9.661973,18,14.249,14,95mph 이상,36.0,96.49473684210525,93.17058823529412,24.058823529411764,0.4117647058823529,0.5367762777777778,1.0177857142857143
425567,2015,v_lt85,3434,101,101,8223.7,101,16,1346.7,127.0,16,4,5.318973,22,4.755000000000001,14,85mph 미만,34.0,81.42277227722774,84.16875,7.9375,0.25,0.2417715,0.3396428571428572
425567,2015,v_85_90,3264,96,96,8375.9,96,19,1781.3,398.0,19,8,5.272843,20,6.3580000000000005,13,85~90mph,34.0,87.24895833333333,93.75263157894737,20.94736842105263,0.42105263157894735,0.26364215,0.48907692307692313
425567,2015,v_90_95,4250,125,125,11540.6,125,34,2960.6000000000004,600.0,34,13,9.020686,33,10.772,29,90~95mph,34.0,92.3248,87.07647058823531,17.647058823529413,0.38235294117647056,0.2733541212121212,0.37144827586206897
425567,2015,v_ge95,1292,38,38,3656.0,38,12,1087.7,180.0,12,5,6.04,13,8.468,11,95mph 이상,34.0,96.21052631578948,90.64166666666667,15.0,0.4166666666666667,0.4646153846153846,0.7698181818181818
425664,2015,v_lt85,2065,59,59,4793.9,59,9,699.9,88.0,9,2,3.409686,12,2.392,6,85mph 미만,35.0,81.25254237288135,77.76666666666667,9.777777777777779,0.2222222222222222,0.2841405,0.39866666666666667
425664,2015,v_85_90,1715,49,49,4287.4,49,8,678.5,43.0,8,3,1.726,10,2.076,6,85~90mph,35.0,87.49795918367346,84.8125,5.375,0.375,0.1726,0.34600000000000003
425664,2015,v_90_95,2800,80,80,7419.1,80,13,1119.0,300.0,13,1,3.365843,14,3.5260000000000002,13,90~95mph,35.0,92.73875000000001,86.07692307692308,23.076923076923077,0.07692307692307693,0.24041735714285714,0.2712307692307693
425664,2015,v_ge95,770,22,22,2111.3,22,5,407.6,107.0,5,1,1.815686,8,0.47600000000000003,5,95mph 이상,35.0,95.96818181818183,81.52000000000001,21.4,0.2,0.22696075,0.0952
425766,2015,v_lt85,2356,76,76,6074.5,76,15,1296.8999999999999,173.0,15,3,5.535973,20,5.054,15,85mph 미만,31.0,79.92763157894737,86.46,11.533333333333333,0.2,0.27679865000000003,0.33693333333333336
425766,2015,v_85_90,2821,91,91,7983.700000000001,91,30,2580.8,282.0,30,8,8.611843,30,11.096,28,85~90mph,31.0,87.73296703296704,86.02666666666667,9.4,0.26666666666666666,0.28706143333333334,0.3962857142857143
425766,2015,v_90_95,3596,116,116,10702.0,116,31,2705.0,414.0,31,10,11.067529,32,12.519000000000002,27,90~95mph,31.0,92.25862068965517,87.25806451612904,13.35483870967742,0.3225806451612903,0.34586028125,0.4636666666666667
425766,2015,v_ge95,1674,54,54,5212.9,54,12,1027.1,27.0,12,3,4.224843,12,4.194,8,95mph 이상,31.0,96.53518518518518,85.59166666666665,2.25,0.25,0.35207025,0.52425
425766,2016,v_lt85,2048,64,64,5220.5,64,24,1991.7,-31.0,24,7,6.856612,19,7.909,17,85mph 미만,32.0,81.5703125,82.9875,-1.2916666666666667,0.2916666666666667,0.3608743157894737,0.465235294117647
