pitcher,yearID,age_pit,pitch_count,avg_release_speed,avg_effective_speed,avg_release_spin_rate,avg_release_extension,fastball_pitch_count,fastball_usage_rate,fastball_avg_speed,fastball_avg_effective_speed,fastball_avg_spin,fastball_avg_extension,breaking1_pitch_type,breaking1_pitch_name,breaking1_pitch_count,breaking1_usage_rate,breaking1_avg_speed,breaking1_avg_effective_speed,breaking1_avg_spin,breaking1_avg_extension,breaking2_pitch_type,breaking2_pitch_name,breaking2_pitch_count,breaking2_usage_rate,breaking2_avg_speed,breaking2_avg_effective_speed,breaking2_avg_spin,breaking2_avg_extension
458006,2017,170.0,209,91.41483253588517,91.60095693779904,2116.5406698564593,6.456937799043062,152.0,0.7272727272727273,93.1921052631579,93.43486842105263,2089.8618421052633,6.526973684210526,SL,Slider,43.0,0.20574162679425836,87.29302325581395,87.24651162790697,2322.3720930232557,6.227906976744186,,,,,,,,
458006,2018,175.0,233,89.50858369098712,89.72543103448275,2026.9525862068965,6.348068669527897,153.0,0.6566523605150214,91.96862745098039,92.31381578947368,2045.359477124183,6.462745098039216,SL,Slider,51.0,0.21888412017167383,85.5843137254902,85.5549019607843,2317.74,6.060784313725491,,,,,,,,
458006,2019,252.0,211,88.67053140096618,88.82125603864735,2064.0049751243782,6.239613526570048,126.0,0.5971563981042654,92.2515873015873,92.56666666666666,2048.2063492063494,6.369047619047619,SL,Slider,56.0,0.26540284360189575,82.97857142857143,82.77321428571429,2372.62,5.957142857142857,,,,,,,,
458537,2016,62.0,64,89.7171875,89.17619047619048,2441.22,6.1460317460317455,46.0,0.71875,92.6108695652174,92.29111111111112,2475.2380952380954,6.28,CU,Curveball,8.0,0.125,80.9125,80.19999999999999,2382.0,5.85,SL,Slider,5.0,0.078125,84.32,82.9,,5.840000000000001
458584,2015,174.0,160,84.58,82.92893081761007,2221.9444444444443,5.281132075471699,68.0,0.425,88.76176470588236,87.375,2193.2153846153847,5.44264705882353,CU,Curveball,90.0,0.5625,81.36333333333333,79.46179775280899,2256.883116883117,5.155056179775281,,,,,,,,
458584,2016,150.0,143,86.91958041958041,85.67482517482517,2580.818181818182,5.43076923076923,112.0,0.7832167832167832,88.66964285714286,87.55624999999999,2525.8571428571427,5.491964285714286,CU,Curveball,31.0,0.21678321678321677,80.59677419354838,78.87741935483871,2794.5555555555557,5.209677419354839,,,,,,,,
458584,2017,31.0,29,86.85517241379311,85.4551724137931,2455.8275862068967,5.503448275862069,25.0,0.8620689655172413,88.096,86.78800000000001,2390.28,5.532,CU,Curveball,4.0,0.13793103448275862,79.1,77.125,2865.5,5.325,,,,,,,,
458584,2018,128.0,131,84.18625954198473,82.98473282442748,2483.3307086614172,5.373282442748091,96.0,0.732824427480916,86.484375,85.46875,2341.8695652173915,5.438541666666667,CU,Curveball,35.0,0.26717557251908397,77.88285714285715,76.17142857142858,2855.1714285714284,5.194285714285715,,,,,,,,
458676,2017,30.0,88,86.44431818181819,85.1465909090909,2242.659090909091,5.595454545454545,62.0,0.7045454545454546,89.38387096774194,88.25967741935484,2292.5,5.708064516129032,CU,Curveball,9.0,0.10227272727272728,71.24444444444445,69.27777777777777,2482.222222222222,5.0,SL,Slider,7.0,0.07954545454545454,83.2,81.60000000000001,1839.142857142857,5.457142857142857
458676,2021,34.0,70,85.27857142857142,84.90428571428572,2427.5,6.1257142857142854,44.0,0.6285714285714286,89.4590909090909,89.20454545454545,2563.159090909091,6.163636363636363,SL,Slider,11.0,0.15714285714285714,75.55454545454546,75.11818181818181,2477.818181818182,6.090909090909091,CU,Curveball,5.0,0.07142857142857142,72.1,70.9,2929.8,5.9799999999999995
458677,2015,168.0,252,93.95079365079364,92.54105691056911,2253.6776859504134,5.748373983739837,238.0,0.9444444444444444,94.62521008403361,93.25129310344828,2290.4497816593885,5.778879310344828,CU,Curveball,14.0,0.05555555555555555,82.48571428571428,80.77142857142857,1605.923076923077,5.242857142857143,,,,,,,,
458677,2016,174.0,239,93.35523012552302,92.01302521008402,2421.3596491228072,5.647478991596638,218.0,0.9121338912133892,94.01559633027523,92.6889400921659,2420.8009478672984,5.671889400921659,CU,Curveball,12.0,0.0502092050209205,80.56666666666666,78.93333333333334,2579.25,5.183333333333334,,,,,,,,
458677,2017,180.0,294,93.77896551724139,92.86759581881533,2441.723636363636,5.843103448275862,258.0,0.8775510204081632,94.934496124031,93.97325581395349,2464.31640625,5.898062015503876,SL,Slider,31.0,0.1054421768707483,84.30000000000001,82.82857142857142,2163.1111111111113,5.380645161290323,,,,,,,,
458677,2018,186.0,290,92.67551724137931,91.67551724137931,2371.888111888112,5.758965517241379,257.0,0.8862068965517241,93.91089494163424,92.98132295719843,2364.1206225680935,5.813618677042801,SL,Slider,33.0,0.11379310344827587,83.05454545454546,81.5060606060606,2440.7241379310344,5.333333333333333,,,,,,,,
458677,2019,128.0,139,92.89999999999999,92.47769784172661,2399.6222222222223,5.929496402877698,134.0,0.9640287769784173,93.21567164179105,92.81567164179104,2398.776119402985,5.945522388059701,SL,Slider,5.0,0.03597122302158273,84.44,83.42,2513.0,5.5,,,,,,,,
458677,2021,136.0,117,92.01880341880342,91.57521367521367,2309.8888888888887,5.965811965811966,116.0,0.9914529914529915,92.13620689655171,91.69310344827586,2306.612068965517,5.968965517241379,SL,Slider,1.0,0.008547008547008548,78.4,77.9,2690.0,5.6,,,,,,,,
458677,2022,35.0,24,89.95416666666667,89.81666666666666,2459.75,6.058333333333334,14.0,0.5833333333333334,92.97142857142858,92.71428571428571,2376.0714285714284,6.042857142857143,SL,Slider,10.0,0.4166666666666667,85.72999999999999,85.76,2576.9,6.08,,,,,,,,
458677,2024,481.0,333,92.60061349693251,92.33076923076923,2257.276073619632,6.0849693251533745,249.0,0.7477477477477478,94.06064257028112,93.71693548387097,2251.409638554217,6.065863453815261,SL,Slider,72.0,0.21621621621621623,88.03472222222223,88.00555555555555,2338.25,6.143055555555556,,,,,,,,
458678,2015,28.0,13,90.9,90.1923076923077,2114.0,5.684615384615385,7.0,0.5384615384615384,95.45714285714287,94.95714285714287,2214.4285714285716,5.871428571428572,SL,Slider,6.0,0.46153846153846156,85.58333333333333,84.63333333333334,1938.25,5.466666666666666,,,,,,,,
458681,2015,168.0,651,91.67818740399386,91.11439628482972,2327.8296875,5.880030959752322,569.0,0.8740399385560675,92.63304042179261,92.07932862190812,2346.1459074733098,5.928975265017669,SL,Slider,52.0,0.07987711213517665,87.275,86.53846153846153,2340.1,5.571153846153846,CU,Curveball,17.0,0.026113671274961597,77.98823529411764,76.85,1923.5625,5.3
458681,2017,180.0,787,90.69718670076726,89.9383631713555,2298.1649616368286,5.814705882352942,708.0,0.8996188055908514,91.43460451977401,90.69618644067796,2321.406779661017,5.830932203389831,CU,Curveball,27.0,0.03430749682337993,79.37777777777777,78.09629629629629,2197.0,5.466666666666667,,,,,,,,
458681,2018,217.0,669,91.28373493975904,91.1453313253012,2346.773413897281,6.057379518072289,597.0,0.8923766816143498,92.41273031825796,92.3678391959799,2371.1378151260506,6.098827470686767,CU,Curveball,55.0,0.08221225710014948,80.31090909090909,79.22909090909091,2230.8727272727274,5.658181818181818,,,,,,,,
458681,2019,224.0,967,91.78281573498965,91.7667701863354,2411.9729448491157,6.234886128364389,845.0,0.8738366080661841,93.09597633136096,93.14331360946747,2449.8952380952383,6.271479289940828,CU,Curveball,85.0,0.08790072388831438,81.01411764705882,80.16470588235295,2309.764705882353,5.812941176470589,,,,,,,,
458681,2021,170.0,576,91.17182608695653,91.46678260869565,2369.4904347826086,6.410434782608696,527.0,0.9149305555555556,91.77969639468691,92.07438330170777,2404.1366223908917,6.409108159392789,CU,Curveball,20.0,0.034722222222222224,80.74499999999999,80.745,2375.85,6.3,,,,,,,,
458681,2022,140.0,385,90.49298701298702,90.74337662337662,2420.057142857143,6.35922077922078,328.0,0.8519480519480519,91.63048780487806,91.89725609756097,2454.3506097560976,6.365853658536586,CU,Curveball,26.0,0.06753246753246753,82.13846153846154,82.08076923076922,2543.923076923077,6.25,SL,Slider,7.0,0.01818181818181818,85.62857142857142,85.47142857142856,2515.0,6.242857142857142
458681,2023,216.0,587,89.5342419080068,90.09676320272571,2410.252129471891,6.6030664395229985,470.0,0.8006814310051107,91.25999999999999,91.86914893617022,2440.1,6.598510638297872,CU,Curveball,80.0,0.1362862010221465,81.39750000000001,81.68375,2522.725,6.58875,,,,,,,,
458681,2024,370.0,1037,89.4295081967213,89.58832046332046,2452.2183574879227,6.392574734811958,897.0,0.8649951783992286,90.5231884057971,90.67647714604237,2498.678212290503,6.393756967670012,CU,Curveball,57.0,0.054966248794599805,80.11578947368422,80.11578947368422,2561.5087719298244,6.319298245614035,ST,Sweeper,11.0,0.010607521697203472,82.22727272727273,82.5,2799.090909090909,6.463636363636363
458690,2018,96.0,255,88.39803921568627,87.13976377952756,2186.81568627451,5.567843137254902,165.0,0.6470588235294118,91.82484848484849,90.6560975609756,2176.4121212121213,5.669090909090909,CU,Curveball,68.0,0.26666666666666666,81.39558823529411,79.95,2284.294117647059,5.330882352941177,SL,Slider,5.0,0.0196078431372549,86.64,85.47999999999999,2284.2,5.4799999999999995
458708,2015,31.0,101,86.98217821782178,85.41485148514852,2476.34,5.484158415841584,86.0,0.8514851485148515,88.68837209302325,87.24418604651163,2463.6235294117646,5.595348837209302,CU,Curveball,13.0,0.12871287128712872,76.07692307692308,73.63846153846154,2690.846153846154,4.7,,,,,,,,
458708,2016,160.0,575,85.00330434782609,84.17560975609757,2473.421985815603,5.412020905923345,446.0,0.7756521739130435,86.97421524663677,86.28898876404494,2500.2494279176203,5.479101123595505,CU,Curveball,84.0,0.14608695652173914,75.52499999999999,73.87619047619049,2729.7976190476193,4.923809523809524,,,,,,,,
458708,2017,165.0,420,83.81280193236715,82.64420289855072,2451.427536231884,5.43816425120773,293.0,0.6976190476190476,86.8037542662116,85.81126279863481,2412.952218430034,5.5617747440273035,CU,Curveball,90.0,0.21428571428571427,74.36555555555555,72.46888888888888,2756.5444444444443,4.944444444444445,,,,,,,,
458708,2018,170.0,385,83.96465968586388,82.66456692913385,2426.089005235602,5.40890052356021,293.0,0.7610389610389611,86.18737201365188,85.04486301369863,2407.255972696246,5.495221843003414,CU,Curveball,67.0,0.17402597402597403,74.69253731343284,72.64477611940298,2745.791044776119,4.946268656716417,,,,,,,,
458708,2019,245.0,259,85.4915057915058,84.13822393822393,2486.5637065637065,5.249034749034749,202.0,0.7799227799227799,87.64405940594058,86.37128712871286,2448.990099009901,5.290594059405941,CU,Curveball,46.0,0.1776061776061776,76.38478260869564,74.70434782608696,2823.1304347826085,5.0456521739130435,,,,,,,,
458708,2021,185.0,253,83.57826086956521,82.95098814229249,2525.9604743083005,5.721343873517786,170.0,0.6719367588932806,87.03764705882352,86.41176470588235,2465.5588235294117,5.739411764705882,CU,Curveball,81.0,0.3201581027667984,76.31234567901235,75.68024691358025,2674.901234567901,5.679012345679013,,,,,,,,
458730,2015,62.0,58,90.67241379310344,89.38421052631578,2041.0,5.636842105263158,44.0,0.7586206896551724,93.375,92.13023255813954,1995.1162790697674,5.68139534883721,KC,Knuckle Curve,14.0,0.2413793103448276,82.17857142857143,80.95,2192.769230769231,5.5,,,,,,,,
458730,2016,64.0,70,90.8742857142857,89.86811594202898,2124.470588235294,5.673913043478261,45.0,0.6428571428571429,94.15333333333332,93.11333333333334,2130.733333333333,5.708888888888889,KC,Knuckle Curve,21.0,0.3,85.14761904761905,84.215,2155.684210526316,5.705,,,,,,,,
458919,2015,160.0,197,91.48477157360406,91.92124352331606,2079.109195402299,6.853367875647669,158.0,0.8020304568527918,93.33417721518988,94.20838709677419,2168.0333333333333,6.941935483870968,SL,Slider,24.0,0.1218274111675127,84.28750000000001,82.16666666666667,1702.2,6.579166666666667,,,,,,,,
458924,2018,165.0,102,90.27578947368421,88.29157894736844,2120.463157894737,5.037894736842105,66.0,0.6470588235294118,92.96969696969697,91.12272727272727,2108.257575757576,5.166666666666667,SL,Slider,29.0,0.28431372549019607,84.14482758620689,81.84827586206896,2148.2413793103447,4.744827586206896,,,,,,,,
458924,2019,68.0,73,91.53835616438356,89.53698630136986,2173.1917808219177,5.080821917808219,56.0,0.7671232876712328,93.28392857142856,91.3125,2169.5714285714284,5.144642857142857,SL,Slider,15.0,0.2054794520547945,85.63333333333334,83.40666666666667,2248.733333333333,4.7733333333333325,,,,,,,,
459429,2015,87.0,132,93.95530303030303,92.95954198473282,2284.007633587786,6.1,126.0,0.9545454545454546,94.89206349206349,93.9024,2288.368,6.1136,CU,Curveball,6.0,0.045454545454545456,74.28333333333333,73.31666666666668,2193.1666666666665,5.816666666666666,,,,,,,,
459429,2016,180.0,204,91.03333333333333,90.72708333333333,2232.7447916666665,5.984895833333333,124.0,0.6078431372549019,94.38387096774194,93.93870967741935,2280.516129032258,6.034677419354838,SL,Slider,48.0,0.23529411764705882,90.98541666666667,90.80526315789473,2188.2631578947367,5.976315789473684,CU,Curveball,32.0,0.1568627450980392,78.121875,77.35333333333332,2091.633333333333,5.79
459429,2017,155.0,215,94.31209302325581,94.09581395348836,2240.9116279069767,6.0958139534883715,207.0,0.9627906976744186,94.86280193236715,94.66183574879227,2250.0386473429953,6.106280193236715,SL,Slider,8.0,0.037209302325581395,80.0625,79.45,2004.75,5.824999999999999,,,,,,,,
459429,2018,224.0,194,91.17371134020618,90.23247422680411,2205.6649484536083,5.741752577319588,158.0,0.8144329896907216,93.73037974683544,92.88924050632912,2221.5,5.8354430379746836,SL,Slider,36.0,0.18556701030927836,79.95277777777778,78.57222222222222,2136.1666666666665,5.330555555555556,,,,,,,,
459429,2019,165.0,220,91.01045454545454,90.36727272727272,2193.7603686635944,5.6909090909090905,176.0,0.8,93.71988636363636,93.18977272727274,2225.2329545454545,5.7823863636363635,SL,Slider,44.0,0.2,80.17272727272729,79.07727272727273,2058.6585365853657,5.325,,,,,,,,
459429,2021,210.0,260,93.54730769230768,93.2073076923077,2121.6235294117646,6.126538461538462,236.0,0.9076923076923077,94.70169491525424,94.4021186440678,2140.3706896551726,6.16228813559322,SL,Slider,24.0,0.09230769230769231,82.19583333333334,81.45833333333333,1932.5217391304348,5.7749999999999995,,,,,,,,
459429,2022,216.0,178,93.14494382022471,92.56516853932584,2047.8539325842696,6.080337078651685,149.0,0.8370786516853933,94.64563758389262,94.08120805369128,2074.979865771812,6.122147651006712,SL,Slider,29.0,0.16292134831460675,85.43448275862069,84.77586206896552,1908.4827586206898,5.865517241379311,,,,,,,,
459967,2015,31.0,27,82.64444444444445,83.91851851851852,1834.3461538461538,7.137037037037037,10.0,0.37037037037037035,88.95,90.4,1922.3,7.279999999999999,KC,Knuckle Curve,6.0,0.2222222222222222,75.05,76.11666666666666,1910.6,6.983333333333333,SL,Slider,3.0,0.1111111111111111,80.06666666666666,81.46666666666667,2022.6666666666667,7.099999999999999
459987,2015,186.0,146,86.82534246575342,85.17583333333333,2154.1666666666665,5.800833333333333,80.0,0.547945205479452,90.69250000000001,89.35172413793104,2123.8793103448274,5.955172413793104,SL,Slider,50.0,0.3424657534246575,84.478,83.19387755102042,2137.938775510204,5.6959183673469385,CU,Curveball,11.0,0.07534246575342465,71.27272727272727,69.5875,2634.5,5.4375
459987,2016,96.0,174,83.35459770114943,82.80229885057472,2150.770114942529,5.908045977011494,58.0,0.3333333333333333,89.08620689655173,88.75,2173.4310344827586,6.139655172413793,SL,Slider,46.0,0.26436781609195403,82.87173913043478,82.52173913043478,2155.478260869565,5.858695652173913,CU,Curveball,19.0,0.10919540229885058,69.54210526315791,68.15263157894738,2621.9473684210525,5.494736842105263
460008,2015,31.0,31,86.99354838709678,85.88064516129033,2105.6451612903224,5.754838709677419,14.0,0.45161290322580644,93.17142857142858,92.07142857142857,2336.785714285714,5.892857142857143,CU,Curveball,7.0,0.22580645161290322,80.32857142857142,78.71428571428571,1796.5714285714287,5.371428571428572,,,,,,,,
460024,2015,160.0,217,90.86543778801843,90.18790697674419,2342.990566037736,6.200465116279069,177.0,0.815668202764977,93.2909604519774,92.69602272727273,2334.0057803468208,6.267045454545454,KC,Knuckle Curve,40.0,0.18433179723502305,80.13250000000001,78.86923076923077,2382.846153846154,5.8999999999999995,,,,,,,,
460024,2016,132.0,155,88.26645161290323,88.23870967741935,2418.0275862068966,6.190322580645161,122.0,0.7870967741935484,90.8877049180328,91.08852459016393,2440.25,6.261475409836065,KC,Knuckle Curve,33.0,0.2129032258064516,78.57575757575758,77.7030303030303,2342.6060606060605,5.927272727272727,,,,,,,,
460059,2015,186.0,559,89.74096601073344,90.32630630630631,1684.9706422018348,6.670990990990991,382.0,0.6833631484794276,93.96361256544502,94.80923482849603,1896.7393617021276,6.777308707124011,SL,Slider,37.0,0.06618962432915922,84.52972972972974,85.02702702702703,1935.0,6.624324324324324,CU,Curveball,30.0,0.05366726296958855,73.41333333333334,73.47333333333333,2028.5666666666666,6.333333333333333
460059,2016,128.0,441,89.31496598639455,89.92954545454545,1823.5555555555557,6.8320454545454545,266.0,0.6031746031746031,93.4296992481203,94.18641509433962,1953.4545454545455,6.907547169811321,SL,Slider,42.0,0.09523809523809523,84.13809523809525,84.83095238095238,1908.95,6.830952380952381,CU,Curveball,26.0,0.05895691609977324,73.59615384615384,73.76153846153845,2014.2307692307693,6.549999999999999
460059,2017,165.0,511,84.86494023904382,85.36343434343435,1865.5610278372592,6.599203187250996,282.0,0.5518590998043053,91.17624113475178,91.94007092198581,1907.4397163120568,6.74645390070922,CU,Curveball,91.0,0.1780821917808219,69.92307692307692,69.90329670329672,2008.8241758241759,6.407692307692308,SL,Slider,53.0,0.10371819960861056,82.31320754716982,82.78867924528302,1910.6734693877552,6.5509433962264145
460086,2019,35.0,24,78.84583333333333,77.49583333333334,1969.1666666666667,5.254166666666666,21.0,0.875,79.72380952380952,78.37619047619049,1978.857142857143,5.276190476190476,CU,Curveball,2.0,0.08333333333333333,72.9,71.4,1988.5,5.05,,,,,,,,
460156,2015,155.0,163,84.75153374233129,84.49815950920245,1871.6896551724137,6.213496932515337,51.0,0.3128834355828221,91.97450980392156,91.93529411764708,2237.823529411765,6.419607843137254,SL,Slider,61.0,0.37423312883435583,82.38688524590165,82.08524590163934,1900.3469387755101,6.127868852459016,CU,Curveball,11.0,0.06748466257668712,76.9090909090909,76.57272727272728,1831.6,6.018181818181817
460269,2016,34.0,33,70.5,69.93939393939394,1807.7575757575758,5.993939393939394,,,,,,,CU,Curveball,29.0,0.8787878787878788,68.99310344827586,68.4793103448276,1765.8620689655172,6.0103448275862075,,,,,,,,
460269,2017,70.0,13,70.0153846153846,68.73076923076923,1797.923076923077,5.6000000000000005,13.0,1.0,70.0153846153846,68.73076923076923,1797.923076923077,5.6000000000000005,,,,,,,,,,,,,,,,
